id,variable_name,sas_label,english_text,target,type,value_table,cycle,variable
1,RIDAGEYR,Age,Age at screening,Person,Numeric,"{'1': '18-29', '2': '30-39'}",2017-2018,RIDAGEYR
2,SEQN,Respondent sequence number,Respondent sequence number.,"Both males and females 0 YEARS -

			150 YEARS",double,"[{""Code or Value"":""1"",""Value Description"":""NHANES 1999-2000 Public Release"",""Count"":9965,""Cumulative"":9965,""Skip to Item"":null},{""Code or Value"":""."",""Value Description"":""Missing"",""Count"":0,""Cumulative"":9965,""Skip to Item"":null}]",1999-2000,SEQN
3,SDDSRVYR,Data Release Number,Data Release Number.,"Both males and females 0 YEARS -

			150 YEARS",double,"[{""Code or Value"":""1"",""Value Description"":""NHANES 1999-2000 Public Release"",""Count"":9965,""Cumulative"":9965,""Skip to Item"":null},{""Code or Value"":""."",""Value Description"":""Missing"",""Count"":0,""Cumulative"":9965,""Skip to Item"":null}]",1999-2000,SDDSRVYR
4,RIDSTATR,Interview/Examination Status,Interview and Examination Status of the Sample Person.,"Both males and females 0 YEARS -

			150 YEARS",double,"[{""Code or Value"":""1"",""Value Description"":""Interviewed Only"",""Count"":683,""Cumulative"":683,""Skip to Item"":null},{""Code or Value"":""2"",""Value Description"":""Both Interviewed and MEC examined"",""Count"":9282,""Cumulative"":9965,""Skip to Item"":null},{""Code or Value"":""."",""Value Description"":""Missing"",""Count"":0,""Cumulative"":9965,""Skip to Item"":null}]",1999-2000,RIDSTATR
5,RIDEXMON,Six month time period,"Six month time period when the examination was performed - two categories: November 1 through April 30, May 1 through October 31.","Both males and females 0 YEARS -

			150 YEARS",double,"[{""Code or Value"":""1"",""Value Description"":""November 1 through April 30"",""Count"":3910,""Cumulative"":3910,""Skip to Item"":null},{""Code or Value"":""2"",""Value Description"":""May 1 through October 31"",""Count"":5372,""Cumulative"":9282,""Skip to Item"":null},{""Code or Value"":""."",""Value Description"":""Missing"",""Count"":683,""Cumulative"":9965,""Skip to Item"":null}]",1999-2000,RIDEXMON
6,RIAGENDR,Gender,Gender of the sample person,"Both males and females 0 YEARS -

			150 YEARS",double,"[{""Code or Value"":""1"",""Value Description"":""Male"",""Count"":4883,""Cumulative"":4883,""Skip to Item"":null},{""Code or Value"":""2"",""Value Description"":""Female"",""Count"":5082,""Cumulative"":9965,""Skip to Item"":null},{""Code or Value"":""."",""Value Description"":""Missing"",""Count"":0,""Cumulative"":9965,""Skip to Item"":null}]",1999-2000,RIAGENDR
7,RIDAGEYR,Age at Screening Adjudicated - Recode,Best age in years of the sample person at time of HH screening.  Individuals 85 and over are topcoded at 85 years of age.,"Both males and females 0 YEARS -

			150 YEARS",double,"[{""Code or Value"":""0 to 84"",""Value Description"":""Range of Values"",""Count"":9792,""Cumulative"":9792,""Skip to Item"":null},{""Code or Value"":""85"",""Value Description"":"">= 85 years of age"",""Count"":173,""Cumulative"":9965,""Skip to Item"":null},{""Code or Value"":""."",""Value Description"":""Missing"",""Count"":0,""Cumulative"":9965,""Skip to Item"":null}]",1999-2000,RIDAGEYR
8,RIDAGEMN,Age in Months - Recode,Best age in months at date of screening for individuals under 85 years of age.,"Both males and females 0 YEARS -

			84 YEARS",double,"[{""Code or Value"":""0 to 1019"",""Value Description"":""Range of Values"",""Count"":9792,""Cumulative"":9792,""Skip to Item"":null},{""Code or Value"":""."",""Value Description"":""Missing"",""Count"":173,""Cumulative"":9965,""Skip to Item"":null}]",1999-2000,RIDAGEMN
9,RIDAGEEX,Exam Age in Months - Recode,Best age in months at date of examination for individuals under 85 years of age at screening.,"Both males and females 0 YEARS -

			84 YEARS",double,"[{""Code or Value"":""0 to 1019"",""Value Description"":""Range of Values"",""Count"":9141,""Cumulative"":9141,""Skip to Item"":null},{""Code or Value"":""."",""Value Description"":""Missing"",""Count"":824,""Cumulative"":9965,""Skip to Item"":null}]",1999-2000,RIDAGEEX
10,RIDRETH1,Race/Ethnicity - Recode,Recode of reported race and ethnicity information.,"Both males and females 0 YEARS -

			150 YEARS",double,"[{""Code or Value"":""1"",""Value Description"":""Mexican American"",""Count"":3393,""Cumulative"":3393,""Skip to Item"":null},{""Code or Value"":""2"",""Value Description"":""Other Hispanic"",""Count"":589,""Cumulative"":3982,""Skip to Item"":null},{""Code or Value"":""3"",""Value Description"":""Non-Hispanic White"",""Count"":3367,""Cumulative"":7349,""Skip to Item"":null},{""Code or Value"":""4"",""Value Description"":""Non-Hispanic Black"",""Count"":2228,""Cumulative"":9577,""Skip to Item"":null},{""Code or Value"":""5"",""Value Description"":""Other Race - Including Multi-Racial"",""Count"":388,""Cumulative"":9965,""Skip to Item"":null},{""Code or Value"":""."",""Value Description"":""Missing"",""Count"":0,""Cumulative"":9965,""Skip to Item"":null}]",1999-2000,RIDRETH1
11,RIDRETH2,Linked NH3 Race/Ethnicity - Recode,Linked NH3 Race and Ethnicity Recode.,"Both males and females 0 YEARS -

			150 YEARS",double,"[{""Code or Value"":""1"",""Value Description"":""Non-Hispanic White"",""Count"":3423,""Cumulative"":3423,""Skip to Item"":null},{""Code or Value"":""2"",""Value Description"":""Non-Hispanic Black"",""Count"":2273,""Cumulative"":5696,""Skip to Item"":null},{""Code or Value"":""3"",""Value Description"":""Mexican American"",""Count"":3393,""Cumulative"":9089,""Skip to Item"":null},{""Code or Value"":""4"",""Value Description"":""Other Race - Including Multi-Racial"",""Count"":287,""Cumulative"":9376,""Skip to Item"":null},{""Code or Value"":""5"",""Value Description"":""Other Hispanic"",""Count"":589,""Cumulative"":9965,""Skip to Item"":null},{""Code or Value"":""."",""Value Description"":""Missing"",""Count"":0,""Cumulative"":9965,""Skip to Item"":null}]",1999-2000,RIDRETH2
12,DMQMILIT,Veteran/Military Status,Did {you/SP} ever serve in the Armed Forces of the United States?,"Both males and females 17 YEARS -

			150 YEARS",double,"[{""Code or Value"":""1"",""Value Description"":""Yes"",""Count"":717,""Cumulative"":717,""Skip to Item"":null},{""Code or Value"":""2"",""Value Description"":""No"",""Count"":5004,""Cumulative"":5721,""Skip to Item"":null},{""Code or Value"":""7"",""Value Description"":""Refused"",""Count"":5,""Cumulative"":5726,""Skip to Item"":null},{""Code or Value"":""9"",""Value Description"":""Don't know"",""Count"":5,""Cumulative"":5731,""Skip to Item"":null},{""Code or Value"":""."",""Value Description"":""Missing"",""Count"":4234,""Cumulative"":9965,""Skip to Item"":null}]",1999-2000,DMQMILIT
13,DMDBORN,Country of Birth - Recode,In what country {were you/was SP} born?,"Both males and females 0 YEARS -

			150 YEARS",double,"[{""Code or Value"":""1"",""Value Description"":""Born in 50 US States or Washington, DC"",""Count"":8069,""Cumulative"":8069,""Skip to Item"":null},{""Code or Value"":""2"",""Value Description"":""Born in Mexico"",""Count"":1146,""Cumulative"":9215,""Skip to Item"":null},{""Code or Value"":""3"",""Value Description"":""Born Elsewhere"",""Count"":737,""Cumulative"":9952,""Skip to Item"":null},{""Code or Value"":""7"",""Value Description"":""Refused"",""Count"":1,""Cumulative"":9953,""Skip to Item"":null},{""Code or Value"":""9"",""Value Description"":""Don't Know"",""Count"":1,""Cumulative"":9954,""Skip to Item"":null},{""Code or Value"":""."",""Value Description"":""Missing"",""Count"":11,""Cumulative"":9965,""Skip to Item"":null}]",1999-2000,DMDBORN
14,DMDCITZN,Citizenship Status,{Are you/Is SP} a citizen of the United States? [Information about citizenship is being collected by the U.S. Public Health Service to perform health related research. Providing this information is voluntary and is collected under the authority of the Public Health Service Act. There will be no effect on pending immigration or citizenship petitions.],"Both males and females 0 YEARS -

			150 YEARS",double,"[{""Code or Value"":""1"",""Value Description"":""Citizen by birth or naturalization"",""Count"":8663,""Cumulative"":8663,""Skip to Item"":null},{""Code or Value"":""2"",""Value Description"":""Not a citizen of the US"",""Count"":1240,""Cumulative"":9903,""Skip to Item"":null},{""Code or Value"":""7"",""Value Description"":""Refused"",""Count"":30,""Cumulative"":9933,""Skip to Item"":null},{""Code or Value"":""9"",""Value Description"":""Don't know"",""Count"":29,""Cumulative"":9962,""Skip to Item"":null},{""Code or Value"":""."",""Value Description"":""Missing"",""Count"":3,""Cumulative"":9965,""Skip to Item"":null}]",1999-2000,DMDCITZN
15,DMDYRSUS,Length of time in US,Length of time SP has been in the US.,"Both males and females 0 YEARS -

			150 YEARS",double,"[{""Code or Value"":""1"",""Value Description"":""Less than 1 year"",""Count"":116,""Cumulative"":116,""Skip to Item"":null},{""Code or Value"":""2"",""Value Description"":""1 yr., less than 5 yrs."",""Count"":341,""Cumulative"":457,""Skip to Item"":null},{""Code or Value"":""3"",""Value Description"":""5 yrs., less than 10 yrs."",""Count"":359,""Cumulative"":816,""Skip to Item"":null},{""Code or Value"":""4"",""Value Description"":""10 yrs., less than 15 yrs."",""Count"":256,""Cumulative"":1072,""Skip to Item"":null},{""Code or Value"":""5"",""Value Description"":""15 yrs., less than 20 yrs."",""Count"":156,""Cumulative"":1228,""Skip to Item"":null},{""Code or Value"":""6"",""Value Description"":""20 yrs., less than 30 yrs."",""Count"":252,""Cumulative"":1480,""Skip to Item"":null},{""Code or Value"":""7"",""Value Description"":""30 yrs., less than 40 yrs."",""Count"":174,""Cumulative"":1654,""Skip to Item"":null},{""Code or Value"":""8"",""Value Description"":""40 yrs., less than 50 yrs."",""Count"":120,""Cumulative"":1774,""Skip to Item"":null},{""Code or Value"":""9"",""Value Description"":""50 years or more"",""Count"":63,""Cumulative"":1837,""Skip to Item"":null},{""Code or Value"":""77"",""Value Description"":""Refused"",""Count"":34,""Cumulative"":1871,""Skip to Item"":null},{""Code or Value"":""88"",""Value Description"":""Could not determine"",""Count"":1,""Cumulative"":1872,""Skip to Item"":null},{""Code or Value"":""99"",""Value Description"":""Don't know"",""Count"":26,""Cumulative"":1898,""Skip to Item"":null},{""Code or Value"":""."",""Value Description"":""Missing"",""Count"":8067,""Cumulative"":9965,""Skip to Item"":null}]",1999-2000,DMDYRSUS
16,DMDEDUC3,Education Level - Children/Youth 6-19,(SP Interview Version) What is the highest grade or level of school {you have/SP has} completed or the highest degree {you have/s/he has} received?,"Both males and females 6 YEARS -

			19 YEARS",double,"[{""Code or Value"":""0"",""Value Description"":""Never Attended \/ Kindergarten Only"",""Count"":210,""Cumulative"":210,""Skip to Item"":null},{""Code or Value"":""1"",""Value Description"":""1st Grade"",""Count"":202,""Cumulative"":412,""Skip to Item"":null},{""Code or Value"":""2"",""Value Description"":""2nd Grade"",""Count"":186,""Cumulative"":598,""Skip to Item"":null},{""Code or Value"":""3"",""Value Description"":""3rd Grade"",""Count"":186,""Cumulative"":784,""Skip to Item"":null},{""Code or Value"":""4"",""Value Description"":""4th Grade"",""Count"":204,""Cumulative"":988,""Skip to Item"":null},{""Code or Value"":""5"",""Value Description"":""5th Grade"",""Count"":244,""Cumulative"":1232,""Skip to Item"":null},{""Code or Value"":""6"",""Value Description"":""6th Grade"",""Count"":318,""Cumulative"":1550,""Skip to Item"":null},{""Code or Value"":""7"",""Value Description"":""7th Grade"",""Count"":323,""Cumulative"":1873,""Skip to Item"":null},{""Code or Value"":""8"",""Value Description"":""8th Grade"",""Count"":320,""Cumulative"":2193,""Skip to Item"":null},{""Code or Value"":""9"",""Value Description"":""9th Grade"",""Count"":309,""Cumulative"":2502,""Skip to Item"":null},{""Code or Value"":""10"",""Value Description"":""10th Grade"",""Count"":307,""Cumulative"":2809,""Skip to Item"":null},{""Code or Value"":""11"",""Value Description"":""11th Grade"",""Count"":281,""Cumulative"":3090,""Skip to Item"":null},{""Code or Value"":""12"",""Value Description"":""12th Grade, No Diploma"",""Count"":81,""Cumulative"":3171,""Skip to Item"":null},{""Code or Value"":""13"",""Value Description"":""High School Graduate"",""Count"":177,""Cumulative"":3348,""Skip to Item"":null},{""Code or Value"":""14"",""Value Description"":""GED or Equivalent"",""Count"":12,""Cumulative"":3360,""Skip to Item"":null},{""Code or Value"":""15"",""Value Description"":""More than high school"",""Count"":108,""Cumulative"":3468,""Skip to Item"":null},{""Code or Value"":""55"",""Value Description"":""Less Than 5th Grade"",""Count"":3,""Cumulative"":3471,""Skip to Item"":null},{""Code or Value"":""66"",""Value Description"":""Less Than 9th Grade"",""Count"":53,""Cumulative"":3524,""Skip to Item"":null},{""Code or Value"":""77"",""Value Description"":""Refused"",""Count"":2,""Cumulative"":3526,""Skip to Item"":null},{""Code or Value"":""99"",""Value Description"":""Don't know"",""Count"":1,""Cumulative"":3527,""Skip to Item"":null},{""Code or Value"":""."",""Value Description"":""Missing"",""Count"":6438,""Cumulative"":9965,""Skip to Item"":null}]",1999-2000,DMDEDUC3
17,DMDEDUC2,Education Level - Adults 20+,(SP Interview Version) What is the highest grade or level of school {you have/SP has} completed or the highest degree {you have/s/he has} received?,"Both males and females 20 YEARS -

			150 YEARS",double,"[{""Code or Value"":""1"",""Value Description"":""Less Than 9th Grade"",""Count"":932,""Cumulative"":932,""Skip to Item"":null},{""Code or Value"":""2"",""Value Description"":""9-11th Grade (Includes 12th grade with no diploma)"",""Count"":964,""Cumulative"":1896,""Skip to Item"":null},{""Code or Value"":""3"",""Value Description"":""High School Grad\/GED or Equivalent"",""Count"":1097,""Cumulative"":2993,""Skip to Item"":null},{""Code or Value"":""4"",""Value Description"":""Some College or AA degree"",""Count"":1070,""Cumulative"":4063,""Skip to Item"":null},{""Code or Value"":""5"",""Value Description"":""College Graduate or above"",""Count"":793,""Cumulative"":4856,""Skip to Item"":null},{""Code or Value"":""7"",""Value Description"":""Refused"",""Count"":8,""Cumulative"":4864,""Skip to Item"":null},{""Code or Value"":""9"",""Value Description"":""Don't Know"",""Count"":14,""Cumulative"":4878,""Skip to Item"":null},{""Code or Value"":""."",""Value Description"":""Missing"",""Count"":5087,""Cumulative"":9965,""Skip to Item"":null}]",1999-2000,DMDEDUC2
18,DMDEDUC,Education - Recode (old version),(SP Interview Version) What is the highest grade or level of school {you have/SP has} completed or the highest degree {you have/s/he has} received?,"Both males and females 6 YEARS -

			150 YEARS",double,"[{""Code or Value"":""1"",""Value Description"":""Less Than High School"",""Count"":5124,""Cumulative"":5124,""Skip to Item"":null},{""Code or Value"":""2"",""Value Description"":""High School Diploma (including GED)"",""Count"":1286,""Cumulative"":6410,""Skip to Item"":null},{""Code or Value"":""3"",""Value Description"":""More Than High School"",""Count"":1971,""Cumulative"":8381,""Skip to Item"":null},{""Code or Value"":""7"",""Value Description"":""Refused"",""Count"":10,""Cumulative"":8391,""Skip to Item"":null},{""Code or Value"":""9"",""Value Description"":""Don't know"",""Count"":15,""Cumulative"":8406,""Skip to Item"":null},{""Code or Value"":""."",""Value Description"":""Missing"",""Count"":1559,""Cumulative"":9965,""Skip to Item"":null}]",1999-2000,DMDEDUC
19,DMDSCHOL,Now attending school?,{Are you/Is SP} now . . .,"Both males and females 6 YEARS -

			19 YEARS",double,"[{""Code or Value"":""1"",""Value Description"":""In school"",""Count"":2348,""Cumulative"":2348,""Skip to Item"":null},{""Code or Value"":""2"",""Value Description"":""On vacation from school (between grades)"",""Count"":618,""Cumulative"":2966,""Skip to Item"":null},{""Code or Value"":""3"",""Value Description"":""Neither in school or on vacation from school (between grades)"",""Count"":344,""Cumulative"":3310,""Skip to Item"":null},{""Code or Value"":""7"",""Value Description"":""Refused"",""Count"":0,""Cumulative"":3310,""Skip to Item"":null},{""Code or Value"":""9"",""Value Description"":""Don't know"",""Count"":1,""Cumulative"":3311,""Skip to Item"":null},{""Code or Value"":""."",""Value Description"":""Missing"",""Count"":6654,""Cumulative"":9965,""Skip to Item"":null}]",1999-2000,DMDSCHOL
20,DMDMARTL,Marital Status,Marital Status,"Both males and females 14 YEARS -

			150 YEARS",double,"[{""Code or Value"":""1"",""Value Description"":""Married"",""Count"":2485,""Cumulative"":2485,""Skip to Item"":null},{""Code or Value"":""2"",""Value Description"":""Widowed"",""Count"":475,""Cumulative"":2960,""Skip to Item"":null},{""Code or Value"":""3"",""Value Description"":""Divorced"",""Count"":378,""Cumulative"":3338,""Skip to Item"":null},{""Code or Value"":""4"",""Value Description"":""Separated"",""Count"":177,""Cumulative"":3515,""Skip to Item"":null},{""Code or Value"":""5"",""Value Description"":""Never married"",""Count"":2316,""Cumulative"":5831,""Skip to Item"":null},{""Code or Value"":""6"",""Value Description"":""Living with partner"",""Count"":232,""Cumulative"":6063,""Skip to Item"":null},{""Code or Value"":""77"",""Value Description"":""Refused"",""Count"":7,""Cumulative"":6070,""Skip to Item"":null},{""Code or Value"":""99"",""Value Description"":""Don't know"",""Count"":2,""Cumulative"":6072,""Skip to Item"":null},{""Code or Value"":""."",""Value Description"":""Missing"",""Count"":3893,""Cumulative"":9965,""Skip to Item"":null}]",1999-2000,DMDMARTL
21,DMDHHSIZ,Total number of people in the Household,Total number of people in the Household,"Both males and females 0 YEARS -

			150 YEARS",double,"[{""Code or Value"":""1 to 6"",""Value Description"":""Range of Values"",""Count"":8818,""Cumulative"":8818,""Skip to Item"":null},{""Code or Value"":""7"",""Value Description"":""7 or more people in the Household"",""Count"":1147,""Cumulative"":9965,""Skip to Item"":null},{""Code or Value"":""."",""Value Description"":""Missing"",""Count"":0,""Cumulative"":9965,""Skip to Item"":null}]",1999-2000,DMDHHSIZ
22,INDHHINC,Annual Household Income,Total household income (reported as a range value in dollars),"Both males and females 0 YEARS -

			150 YEARS",double,"[{""Code or Value"":""1"",""Value Description"":""$ 0 to $ 4,999"",""Count"":298,""Cumulative"":298,""Skip to Item"":null},{""Code or Value"":""2"",""Value Description"":""$ 5,000 to $ 9,999"",""Count"":654,""Cumulative"":952,""Skip to Item"":null},{""Code or Value"":""3"",""Value Description"":""$10,000 to $14,999"",""Count"":843,""Cumulative"":1795,""Skip to Item"":null},{""Code or Value"":""4"",""Value Description"":""$15,000 to $19,999"",""Count"":762,""Cumulative"":2557,""Skip to Item"":null},{""Code or Value"":""5"",""Value Description"":""$20,000 to $24,999"",""Count"":777,""Cumulative"":3334,""Skip to Item"":null},{""Code or Value"":""6"",""Value Description"":""$25,000 to $34,999"",""Count"":1118,""Cumulative"":4452,""Skip to Item"":null},{""Code or Value"":""7"",""Value Description"":""$35,000 to $44,999"",""Count"":804,""Cumulative"":5256,""Skip to Item"":null},{""Code or Value"":""8"",""Value Description"":""$45,000 to $54,999"",""Count"":607,""Cumulative"":5863,""Skip to Item"":null},{""Code or Value"":""9"",""Value Description"":""$55,000 to $64,999"",""Count"":509,""Cumulative"":6372,""Skip to Item"":null},{""Code or Value"":""10"",""Value Description"":""$65,000 to $74,999"",""Count"":371,""Cumulative"":6743,""Skip to Item"":null},{""Code or Value"":""11"",""Value Description"":""$75,000 and Over"",""Count"":1255,""Cumulative"":7998,""Skip to Item"":null},{""Code or Value"":""12"",""Value Description"":""Over $20,000"",""Count"":314,""Cumulative"":8312,""Skip to Item"":null},{""Code or Value"":""13"",""Value Description"":""Under $20,000"",""Count"":53,""Cumulative"":8365,""Skip to Item"":null},{""Code or Value"":""77"",""Value Description"":""Refused"",""Count"":41,""Cumulative"":8406,""Skip to Item"":null},{""Code or Value"":""99"",""Value Description"":""Don't know"",""Count"":41,""Cumulative"":8447,""Skip to Item"":null},{""Code or Value"":""."",""Value Description"":""Missing"",""Count"":1518,""Cumulative"":9965,""Skip to Item"":null}]",1999-2000,INDHHINC
23,INDFMINC,Annual Family Income,Total family income (reported as a range value in dollars),"Both males and females 0 YEARS -

			150 YEARS",double,"[{""Code or Value"":""1"",""Value Description"":""$ 0 to $ 4,999"",""Count"":569,""Cumulative"":569,""Skip to Item"":null},{""Code or Value"":""2"",""Value Description"":""$ 5,000 to $ 9,999"",""Count"":877,""Cumulative"":1446,""Skip to Item"":null},{""Code or Value"":""3"",""Value Description"":""$10,000 to $14,999"",""Count"":1062,""Cumulative"":2508,""Skip to Item"":null},{""Code or Value"":""4"",""Value Description"":""$15,000 to $19,999"",""Count"":829,""Cumulative"":3337,""Skip to Item"":null},{""Code or Value"":""5"",""Value Description"":""$20,000 to $24,999"",""Count"":844,""Cumulative"":4181,""Skip to Item"":null},{""Code or Value"":""6"",""Value Description"":""$25,000 to $34,999"",""Count"":1077,""Cumulative"":5258,""Skip to Item"":null},{""Code or Value"":""7"",""Value Description"":""$35,000 to $44,999"",""Count"":740,""Cumulative"":5998,""Skip to Item"":null},{""Code or Value"":""8"",""Value Description"":""$45,000 to $54,999"",""Count"":611,""Cumulative"":6609,""Skip to Item"":null},{""Code or Value"":""9"",""Value Description"":""$55,000 to $64,999"",""Count"":451,""Cumulative"":7060,""Skip to Item"":null},{""Code or Value"":""10"",""Value Description"":""$65,000 to $74,999"",""Count"":348,""Cumulative"":7408,""Skip to Item"":null},{""Code or Value"":""11"",""Value Description"":""$75,000 and Over"",""Count"":1074,""Cumulative"":8482,""Skip to Item"":null},{""Code or Value"":""12"",""Value Description"":""Over $20,000"",""Count"":404,""Cumulative"":8886,""Skip to Item"":null},{""Code or Value"":""13"",""Value Description"":""Under $20,000"",""Count"":366,""Cumulative"":9252,""Skip to Item"":null},{""Code or Value"":""77"",""Value Description"":""Refused"",""Count"":301,""Cumulative"":9553,""Skip to Item"":null},{""Code or Value"":""99"",""Value Description"":""Don't know"",""Count"":230,""Cumulative"":9783,""Skip to Item"":null},{""Code or Value"":""."",""Value Description"":""Missing"",""Count"":182,""Cumulative"":9965,""Skip to Item"":null}]",1999-2000,INDFMINC
24,INDFMPIR,Family PIR,Poverty income ratio (PIR) - a ratio of family income to poverty threshold,"Both males and females 0 YEARS -

			150 YEARS",double,"[{""Code or Value"":""0 to 4.99"",""Value Description"":""Range of Values"",""Count"":7466,""Cumulative"":7466,""Skip to Item"":null},{""Code or Value"":""5"",""Value Description"":""PIR value greater than or equal to 5.00"",""Count"":1016,""Cumulative"":8482,""Skip to Item"":null},{""Code or Value"":""."",""Value Description"":""Missing"",""Count"":1483,""Cumulative"":9965,""Skip to Item"":null}]",1999-2000,INDFMPIR
25,RIDEXPRG,Pregnancy Status at Exam - Recode,Pregnancy status at the time of MEC exam.,"Females only 8 YEARS -

			59 YEARS",double,"[{""Code or Value"":""1"",""Value Description"":""Yes, positive lab pregnancy test or self-reported pregnant at exam"",""Count"":311,""Cumulative"":311,""Skip to Item"":null},{""Code or Value"":""2"",""Value Description"":""SP not pregnant at exam"",""Count"":1443,""Cumulative"":1754,""Skip to Item"":null},{""Code or Value"":""3"",""Value Description"":""Cannot ascertain if SP is pregnant at exam"",""Count"":208,""Cumulative"":1962,""Skip to Item"":null},{""Code or Value"":""."",""Value Description"":""Missing"",""Count"":8003,""Cumulative"":9965,""Skip to Item"":null}]",1999-2000,RIDEXPRG
26,RIDPREG,Pregnancy Status - Recode (old version),Pregnancy status variable based on all source data. NOTE: This is the previous pregnancy status recode variable. RIDPREG is a more conservative pregnancy status variable. Please review the file documentation.,"Females only 8 YEARS -

			59 YEARS",double,"[{""Code or Value"":""1"",""Value Description"":""Yes, based on positive lab pregnancy test, self-reported pregnancy status, screener interview data or menstrual period history"",""Count"":285,""Cumulative"":285,""Skip to Item"":null},{""Code or Value"":""2"",""Value Description"":""SP not pregnant"",""Count"":1544,""Cumulative"":1829,""Skip to Item"":null},{""Code or Value"":""9"",""Value Description"":""Cannot ascertain if SP is pregnant"",""Count"":0,""Cumulative"":1829,""Skip to Item"":null},{""Code or Value"":""."",""Value Description"":""Missing"",""Count"":8136,""Cumulative"":9965,""Skip to Item"":null}]",1999-2000,RIDPREG
27,DMDHRGND,HH Ref Person Gender,Gender of the household reference person,"Both males and females 0 YEARS -

			150 YEARS",double,"[{""Code or Value"":""1"",""Value Description"":""Male"",""Count"":5597,""Cumulative"":5597,""Skip to Item"":null},{""Code or Value"":""2"",""Value Description"":""Female"",""Count"":4356,""Cumulative"":9953,""Skip to Item"":null},{""Code or Value"":""."",""Value Description"":""Missing"",""Count"":12,""Cumulative"":9965,""Skip to Item"":null}]",1999-2000,DMDHRGND
28,DMDHRAGE,HH Ref Person Age,Age in years of the household reference person at the time of HH screening.  Individuals 85 and over are topcoded at 85 years of age.,"Both males and females 0 YEARS -

			150 YEARS",double,"[{""Code or Value"":""17 to 84"",""Value Description"":""Range of Values"",""Count"":9782,""Cumulative"":9782,""Skip to Item"":null},{""Code or Value"":""85"",""Value Description"":"">= 85 years of age"",""Count"":171,""Cumulative"":9953,""Skip to Item"":null},{""Code or Value"":""."",""Value Description"":""Missing"",""Count"":12,""Cumulative"":9965,""Skip to Item"":null}]",1999-2000,DMDHRAGE
